,Player,Team,PS,GP,Min,FGM,FGA,3M,3A,FTM,FTA,OR,TR,AS,ST,TO,BK,PF,DQ,PTS,TC,EJ,FF,MVP,OffRank,DeffRank,TND,FG%,Win%,Playoffs,Conference,Team TND
374,"frye,channing",orl,PF,44,751,81,187,48,123,19,21,23,141,45,21,30,20,71,0,229,3,0,0,False,3.653409090909091,2.9261363636363638,7.125,0.43315508021390375,0.4268292682926829,False,East,8.882753150648886
375,"gordon,aaron",orl,PF,78,1861,274,580,42,141,129,193,154,507,125,59,66,55,153,1,719,0,0,0,False,7.80448717948718,5.19551282051282,13.26923076923077,0.4724137931034483,0.4268292682926829,False,East,8.882753150648886
376,"harris,tobias",orl,SF,49,1612,251,541,47,151,120,153,72,343,100,47,78,28,91,0,669,1,0,0,False,9.408163265306122,6.372448979591836,16.260204081632654,0.46395563770794823,0.4268292682926829,False,East,8.882753150648886
377,"hezonja,mario",orl,SF,79,1412,181,418,67,192,49,54,28,176,109,39,97,17,124,1,478,0,0,0,False,3.5632911392405062,1.9208860759493671,5.908227848101266,0.43301435406698563,0.4268292682926829,False,East,8.882753150648886
378,"ilyasova,ersan",orl,PF,22,447,64,153,18,43,32,45,45,121,12,14,12,6,51,2,178,0,0,0,False,5.795454545454546,3.3636363636363638,9.568181818181818,0.41830065359477125,0.4268292682926829,False,East,8.882753150648886
379,"jennings,brandon",orl,PG,25,453,59,161,27,78,30,40,11,50,100,18,35,5,33,0,175,0,0,0,False,6.41,2.0,8.95,0.36645962732919257,0.4268292682926829,False,East,8.882753150648886
380,"marble,devyn",orl,SF,28,249,21,71,8,32,10,24,6,38,12,13,7,1,25,0,60,0,0,0,False,0.5446428571428571,1.3125,2.0,0.29577464788732394,0.4268292682926829,False,East,8.882753150648886
381,"napier,shabazz",orl,PG,55,599,68,201,34,104,33,45,9,55,97,23,46,1,38,0,203,0,0,0,False,2.4863636363636363,1.0318181818181817,3.827272727272727,0.3383084577114428,0.4268292682926829,False,East,8.882753150648886
382,"nicholson,andrew",orl,PF,56,821,146,309,41,113,51,65,34,201,25,10,41,22,69,0,384,0,0,0,False,4.071428571428571,2.982142857142857,7.419642857142857,0.47249190938511326,0.4268292682926829,False,East,8.882753150648886
383,"oladipo,victor",orl,SG,72,2382,425,969,98,280,205,247,48,348,282,116,153,54,174,0,1153,1,0,0,False,11.059027777777779,5.722222222222222,17.461805555555557,0.43859649122807015,0.4268292682926829,False,East,8.882753150648886
384,"payton,elfrid",orl,PG,73,2144,318,730,30,92,112,190,77,261,469,89,177,20,159,0,778,2,0,0,False,10.506849315068493,3.2294520547945207,13.941780821917808,0.43561643835616437,0.4268292682926829,False,East,8.882753150648886
385,"smith,jason",orl,PF,76,1180,244,503,4,16,54,67,53,218,62,33,57,65,163,1,546,1,0,0,False,4.457236842105263,2.4967105263157894,6.980263157894737,0.4850894632206759,0.4268292682926829,False,East,8.882753150648886
386,"vucevic,nikola",orl,C,65,2038,533,1046,2,9,113,150,173,572,179,54,123,70,173,2,1181,2,0,0,False,13.7,6.923076923076923,20.638461538461538,0.5095602294455067,0.4268292682926829,False,East,8.882753150648886
387,"watson,c.j.",orl,PG,33,655,47,137,14,48,34,39,10,67,89,19,25,5,49,0,142,0,0,0,False,4.2272727272727275,1.856060606060606,6.295454545454546,0.34306569343065696,0.4268292682926829,False,East,8.882753150648886
388,"brand,elton",phi,PF,17,225,31,72,0,1,8,9,9,63,18,9,11,8,32,0,70,0,0,0,False,2.7205882352941178,3.3676470588235294,6.088235294117647,0.4305555555555556,0.12195121951219512,False,East,8.629252101911012
389,"canaan,isaiah",phi,PG,77,1968,260,722,176,484,150,180,20,174,137,56,91,12,133,0,846,1,0,0,False,5.785714285714286,2.2012987012987013,9.12987012987013,0.3601108033240997,0.12195121951219512,False,East,8.629252101911012
390,"covington,robert",phi,SF,67,1902,274,712,170,482,140,177,65,419,97,105,143,40,232,4,858,0,0,0,False,6.104477611940299,6.108208955223881,13.48134328358209,0.3848314606741573,0.12195121951219512,False,East,8.629252101911012
391,"grant,jerami",phi,SF,77,2068,251,599,35,146,212,322,99,361,134,54,110,127,215,1,749,2,0,0,False,6.142857142857143,4.532467532467533,10.902597402597403,0.41903171953255425,0.12195121951219512,False,East,8.629252101911012
392,"holmes,richaun",phi,PF,51,702,114,222,8,44,51,74,62,135,33,19,32,40,92,0,287,0,0,0,False,4.5245098039215685,1.7794117647058822,6.382352941176471,0.5135135135135135,0.12195121951219512,False,East,8.629252101911012
393,"landry,carl",phi,PF,36,570,139,250,6,13,67,91,49,146,32,12,22,9,69,0,351,0,0,0,False,8.041666666666666,2.4027777777777777,10.527777777777779,0.556,0.12195121951219512,False,East,8.629252101911012
394,"marshall,kendall",phi,PG,30,399,43,118,16,49,9,13,2,28,73,16,43,2,30,0,111,0,0,0,False,2.45,1.1,3.816666666666667,0.3644067796610169,0.12195121951219512,False,East,8.629252101911012
395,"mcconnell,t.j.",phi,PG,81,1609,218,464,31,89,26,41,43,250,367,95,140,10,114,0,493,0,0,0,False,6.9907407407407405,3.441358024691358,10.623456790123457,0.4698275862068966,0.12195121951219512,False,East,8.629252101911012
396,"noel,nerlens",phi,C,67,1963,306,587,1,2,134,227,154,541,122,118,158,100,192,1,747,1,0,0,False,7.873134328358209,8.037313432835822,15.917910447761194,0.5212947189097104,0.12195121951219512,False,East,8.629252101911012
397,"okafor,jahlil",phi,C,53,1594,397,781,1,6,133,194,122,373,65,22,124,61,140,1,928,0,0,0,False,10.599056603773585,5.084905660377358,15.693396226415095,0.5083226632522407,0.12195121951219512,False,East,8.629252101911012
398,"pressey,phil",phi,SG,13,170,21,55,4,13,9,18,0,22,45,11,19,1,14,0,55,0,0,0,False,3.769230769230769,2.2884615384615383,6.211538461538462,0.38181818181818183,0.12195121951219512,False,East,8.629252101911012
399,"sampson,jakarr",phi,SG,47,693,86,202,6,34,62,97,30,129,30,11,51,16,91,1,240,2,0,0,False,2.3031914893617023,1.7712765957446808,4.138297872340425,0.42574257425742573,0.12195121951219512,False,East,8.629252101911012
400,"smith,ish",phi,PG,50,1622,299,739,46,137,89,133,29,213,348,64,130,18,95,0,733,0,0,0,False,11.45,4.69,16.6,0.40460081190798375,0.12195121951219512,False,East,8.629252101911012
401,"stauskas,nik",phi,SG,73,1798,210,542,106,324,91,118,23,183,139,44,93,20,111,0,617,0,0,0,False,4.821917808219178,2.458904109589041,8.006849315068493,0.3874538745387454,0.12195121951219512,False,East,8.629252101911012
402,"thompson,hollis",phi,SG,77,2158,270,681,149,393,69,96,55,274,99,36,76,24,187,2,758,0,0,0,False,5.4188311688311686,2.5259740259740258,8.912337662337663,0.3964757709251101,0.12195121951219512,False,East,8.629252101911012
403,"weems,sonny",phi,SF,7,78,7,21,2,9,1,2,1,12,2,0,4,0,7,0,17,0,0,0,False,0.14285714285714285,1.0714285714285714,1.3571428571428572,0.3333333333333333,0.12195121951219512,False,East,8.629252101911012
404,"wood,christian",phi,PF,17,146,22,53,4,11,13,21,13,38,3,5,2,7,11,0,61,0,0,0,False,2.3676470588235294,1.9264705882352942,4.411764705882353,0.41509433962264153,0.12195121951219512,False,East,8.629252101911012
405,"wroten,tony",phi,SG,8,145,22,65,3,17,20,37,2,21,20,3,29,0,11,0,67,0,0,0,False,0.78125,2.15625,3.125,0.3384615384615385,0.12195121951219512,False,East,8.629252101911012
406,"bledsoe,eric",pho,PG,31,1058,223,492,48,129,138,172,18,125,190,63,111,19,75,1,632,2,0,0,False,14.862903225806452,5.395161290322581,21.032258064516128,0.4532520325203252,0.2804878048780488,False,West,8.041416502838118
407,"booker,devin",pho,SG,76,2110,367,867,99,289,215,256,27,187,200,44,160,20,225,5,1048,0,0,0,False,7.953947368421052,1.611842105263158,10.217105263157896,0.4232987312572088,0.2804878048780488,False,West,8.041416502838118
408,"brown,lorenzo",pho,PG,8,60,8,25,1,8,3,4,0,7,11,3,9,1,4,0,20,0,0,0,False,0.625,1.21875,1.90625,0.32,0.2804878048780488,False,West,8.041416502838118
409,"budinger,chase",pho,SF,17,201,23,45,4,17,5,8,12,29,15,3,13,1,16,0,55,0,0,0,False,2.7058823529411766,0.8088235294117647,3.6323529411764706,0.5111111111111111,0.2804878048780488,False,West,8.041416502838118
410,"chandler,tyson",pho,C,66,1618,183,314,0,1,106,171,175,576,65,36,93,43,145,1,472,3,0,0,False,6.75,6.3106060606060606,13.06060606060606,0.5828025477707006,0.2804878048780488,False,West,8.041416502838118
411,"cotton,bryce",pho,PG,3,33,2,8,0,3,0,0,0,0,3,3,5,0,2,0,4,0,0,0,False,-1.5,0.9166666666666666,-0.5833333333333334,0.25,0.2804878048780488,False,West,8.041416502838118
412,"goodwin,archie",pho,SG,57,1113,176,422,23,99,130,193,27,142,117,27,100,13,84,0,505,2,0,0,False,4.802631578947368,2.1008771929824563,7.105263157894737,0.41706161137440756,0.2804878048780488,False,West,8.041416502838118
413,"humphries,kris",pho,PF,4,74,10,36,3,10,6,8,11,32,7,3,4,2,8,0,29,0,0,0,False,4.1875,5.6875,10.25,0.2777777777777778,0.2804878048780488,False,West,8.041416502838118
414,"jefferson,cory",pho,PF,8,52,9,22,0,1,4,6,6,16,0,0,0,1,8,0,22,0,0,0,False,1.75,0.875,2.625,0.4090909090909091,0.2804878048780488,False,West,8.041416502838118
415,"jenkins,john",pho,SG,22,282,41,88,13,32,12,15,4,34,26,5,15,1,11,0,107,0,0,0,False,3.465909090909091,1.4431818181818181,5.204545454545454,0.4659090909090909,0.2804878048780488,False,West,8.041416502838118
416,"johnson,orlando",pho,SG,2,47,5,18,1,6,5,6,3,9,0,2,1,3,5,0,16,0,0,0,False,2.125,4.5,6.875,0.2777777777777778,0.2804878048780488,False,West,8.041416502838118
417,"knight,brandon",pho,PG,53,1873,371,895,120,350,156,183,36,202,263,61,176,20,124,0,1018,0,0,0,False,11.797169811320755,3.7783018867924527,16.70754716981132,0.4145251396648045,0.2804878048780488,False,West,8.041416502838118
418,"len,alex",pho,C,78,1820,264,623,1,7,174,239,178,594,97,38,145,62,230,3,703,1,0,0,False,5.493589743589744,5.262820512820513,10.762820512820513,0.42375601926163725,0.2804878048780488,False,West,8.041416502838118
419,"leuer,jon",pho,PF,67,1258,224,466,42,110,77,101,76,373,72,38,75,30,125,1,567,0,0,0,False,5.75,4.656716417910448,10.720149253731343,0.48068669527896996,0.2804878048780488,False,West,8.041416502838118
420,"mcrae,jordan",pho,SG,7,83,11,26,3,11,12,15,2,8,10,3,6,0,7,0,37,1,0,0,False,3.7857142857142856,0.8928571428571429,4.892857142857143,0.4230769230769231,0.2804878048780488,False,West,8.041416502838118
421,"morris,markieff",pho,PF,37,917,171,431,22,76,66,92,43,194,87,33,90,17,104,0,430,5,0,0,False,5.168918918918919,4.25,9.716216216216216,0.39675174013921116,0.2804878048780488,False,West,8.041416502838118
422,"pressey,phil",pho,SG,9,110,9,22,0,4,4,7,2,7,27,6,14,3,14,0,22,0,0,0,False,2.861111111111111,0.9444444444444444,3.8055555555555554,0.4090909090909091,0.2804878048780488,False,West,8.041416502838118
423,"price,ronnie",pho,PG,62,1210,116,302,68,195,31,41,25,99,147,74,70,13,161,2,331,0,0,0,False,4.213709677419355,1.596774193548387,6.358870967741935,0.3841059602649007,0.2804878048780488,False,West,8.041416502838118
424,"teletovic,mirza",pho,PF,79,1683,332,777,181,460,120,155,55,302,90,32,84,21,159,1,965,1,0,0,False,7.139240506329114,2.892405063291139,11.177215189873417,0.4272844272844273,0.2804878048780488,False,West,8.041416502838118
425,"tucker,p.j.",pho,SF,82,2540,239,582,68,206,106,142,165,512,177,106,111,20,202,3,652,4,0,0,False,6.5182926829268295,4.859756097560975,11.792682926829269,0.4106529209621993,0.2804878048780488,False,West,8.041416502838118
426,"warren,t.j.",pho,SF,47,1065,221,441,28,70,45,64,57,147,44,37,32,16,94,0,515,0,0,0,False,7.6063829787234045,2.2393617021276597,10.143617021276595,0.5011337868480725,0.2804878048780488,False,West,8.041416502838118
427,"weems,sonny",pho,SG,36,423,35,90,13,33,7,13,6,41,47,10,37,1,40,0,90,0,0,0,False,1.4027777777777777,0.7916666666666666,2.375,0.3888888888888889,0.2804878048780488,False,West,8.041416502838118
428,"williams,alan",pho,C,10,67,10,24,0,0,9,14,14,38,5,4,6,5,15,0,29,0,0,0,False,2.525,2.65,5.175,0.4166666666666667,0.2804878048780488,False,West,8.041416502838118
429,"alexander,cliff",por,PF,9,37,5,10,0,0,0,0,2,6,0,1,1,2,1,0,10,0,0,0,False,0.6388888888888888,0.75,1.3888888888888888,0.5,0.5365853658536586,True,West,8.177928196285249
430,"aminu,al-farouq",por,SF,82,2342,299,719,126,349,115,156,98,498,138,72,120,53,171,0,839,3,0,0,False,6.2926829268292686,5.579268292682927,12.640243902439025,0.41585535465924894,0.5365853658536586,True,West,8.177928196285249
431,"connaughton,pat",por,SG,34,147,13,49,5,21,5,5,11,32,10,2,10,0,6,0,36,0,0,0,False,0.3235294117647059,0.6029411764705882,1.0,0.2653061224489796,0.5365853658536586,True,West,8.177928196285249
432,"crabbe,allen",por,SF,81,2111,312,678,112,284,98,113,27,216,99,63,64,16,192,2,834,0,0,0,False,6.558641975308642,2.317901234567901,9.567901234567902,0.46017699115044247,0.5365853658536586,True,West,8.177928196285249
433,"davis,ed",por,PF,81,1684,206,337,0,0,114,204,224,599,88,57,64,72,202,2,526,2,0,0,False,7.432098765432099,5.151234567901234,12.583333333333334,0.6112759643916914,0.5365853658536586,True,West,8.177928196285249
434,"frazier,tim",por,PG,35,275,20,61,3,17,8,15,11,39,42,10,27,1,31,0,51,0,0,0,False,1.0357142857142858,0.7428571428571429,1.8214285714285714,0.32786885245901637,0.5365853658536586,True,West,8.177928196285249
435,"harkless,maurice",por,SF,78,1454,195,411,39,140,69,111,101,280,67,49,62,35,124,0,498,1,0,0,False,4.708333333333333,2.733974358974359,7.6923076923076925,0.4744525547445255,0.5365853658536586,True,West,8.177928196285249
436,"henderson,gerald",por,SG,72,1434,232,529,48,137,112,146,31,212,75,39,68,19,87,0,624,2,0,0,False,4.829861111111111,2.8506944444444446,8.01388888888889,0.43856332703213613,0.5365853658536586,True,West,8.177928196285249
437,"kaman,chris",por,C,16,113,20,43,1,4,3,3,7,24,11,1,8,1,15,0,44,0,0,0,False,1.984375,0.734375,2.75,0.46511627906976744,0.5365853658536586,True,West,8.177928196285249
438,"leonard,meyers",por,C,61,1331,194,434,86,228,35,46,51,314,92,8,77,18,183,3,509,2,0,0,False,5.430327868852459,3.2704918032786887,9.405737704918034,0.4470046082949309,0.5365853658536586,True,West,8.177928196285249
439,"lillard,damian",por,PG,75,2673,618,1474,229,610,414,464,45,302,512,65,242,28,165,0,1879,1,0,0,False,18.393333333333334,3.783333333333333,23.703333333333333,0.41926729986431477,0.5365853658536586,True,West,8.177928196285249
440,"mccollum,c.j.",por,SG,80,2776,641,1432,197,473,187,226,47,259,341,97,196,24,187,0,1666,0,0,0,False,13.546875,3.296875,18.075,0.4476256983240223,0.5365853658536586,True,West,8.177928196285249
441,"montero,luis",por,SG,12,43,5,19,1,9,3,4,0,4,1,0,4,0,1,0,14,0,0,0,False,-0.3541666666666667,0.2916666666666667,-0.020833333333333332,0.2631578947368421,0.5365853658536586,True,West,8.177928196285249
442,"plumlee,mason",por,PF,82,2087,267,517,0,4,215,335,201,628,226,68,154,82,253,4,749,1,0,0,False,8.890243902439025,5.701219512195122,14.591463414634147,0.5164410058027079,0.5365853658536586,True,West,8.177928196285249
443,"roberts,brian",por,PG,21,138,23,50,6,15,8,10,2,12,16,3,7,1,12,0,60,0,0,0,False,2.1547619047619047,0.4166666666666667,2.7142857142857144,0.46,0.5365853658536586,True,West,8.177928196285249
444,"vonleh,noah",por,PF,78,1173,117,279,11,47,38,51,91,305,30,27,50,26,152,1,283,0,0,0,False,2.3141025641025643,2.53525641025641,4.919871794871795,0.41935483870967744,0.5365853658536586,True,West,8.177928196285249
445,"acy,quincy",sac,SF,59,877,119,214,19,49,50,68,65,188,27,29,27,24,103,0,307,3,0,0,False,4.491525423728813,2.233050847457627,6.885593220338983,0.5560747663551402,0.4024390243902439,False,West,10.394220143276724
446,"anderson,james",sac,SG,51,721,67,178,23,86,22,29,13,86,41,21,42,14,54,0,179,0,0,0,False,1.4950980392156863,1.6911764705882353,3.411764705882353,0.37640449438202245,0.4024390243902439,False,West,10.394220143276724
447,"belinelli,marco",sac,SF,68,1670,245,635,91,297,115,138,10,117,128,37,80,2,91,0,696,0,0,0,False,5.360294117647059,1.6139705882352942,7.643382352941177,0.3858267716535433,0.4024390243902439,False,West,10.394220143276724
448,"butler,caron",sac,SF,17,176,25,59,3,18,10,12,5,22,10,9,3,1,19,0,63,0,0,0,False,2.4558823529411766,1.161764705882353,3.7058823529411766,0.423728813559322,0.4024390243902439,False,West,10.394220143276724
449,"casspi,omri",sac,SF,69,1883,300,623,112,274,103,159,58,410,95,56,94,17,154,1,815,4,0,0,False,7.52536231884058,5.246376811594203,13.583333333333334,0.48154093097913325,0.4024390243902439,False,West,10.394220143276724
450,"cauley-stein,wil",sac,C,66,1411,191,339,0,2,81,125,134,352,37,48,46,66,146,1,463,0,0,0,False,6.299242424242424,4.106060606060606,10.405303030303031,0.5634218289085545,0.4024390243902439,False,West,10.394220143276724
451,"collison,darren",sac,PG,74,2216,377,776,87,217,194,226,28,169,318,76,129,4,142,0,1035,1,0,0,False,11.93581081081081,2.2837837837837838,14.807432432432432,0.48582474226804123,0.4024390243902439,False,West,10.394220143276724
452,"cousins,demarcus",sac,C,65,2245,601,1332,70,210,476,663,158,745,214,101,249,91,236,7,1748,11,0,0,False,15.796153846153846,10.557692307692308,26.892307692307693,0.4512012012012012,0.4024390243902439,False,West,10.394220143276724
453,"curry,seth",sac,SG,44,694,102,224,50,111,45,54,9,60,67,22,36,3,41,0,299,0,0,0,False,5.005681818181818,1.3863636363636365,6.9602272727272725,0.45535714285714285,0.4024390243902439,False,West,10.394220143276724
454,"dukan,duje",sac,PF,1,24,2,10,2,5,0,0,2,4,1,1,0,0,2,0,6,0,0,0,False,1.25,2.25,4.5,0.2,0.4024390243902439,False,West,10.394220143276724
455,"gay,rudy",sac,SF,70,2383,466,1007,74,215,198,254,103,455,120,100,139,51,184,1,1204,1,0,0,False,10.189285714285715,6.228571428571429,16.946428571428573,0.4627606752730884,0.4024390243902439,False,West,10.394220143276724
456,"koufos,kosta",sac,C,78,1489,235,443,0,0,57,104,169,423,33,40,48,70,185,1,527,2,0,0,False,5.689102564102564,3.608974358974359,9.298076923076923,0.5304740406320542,0.4024390243902439,False,West,10.394220143276724
457,"mclemore,ben",sac,SG,68,1444,195,455,67,185,74,103,34,149,79,52,99,10,140,0,531,0,0,0,False,3.9044117647058822,1.7647058823529411,6.161764705882353,0.42857142857142855,0.4024390243902439,False,West,10.394220143276724
458,"moreland,eric",sac,PF,9,47,3,6,0,0,2,4,3,11,1,0,3,4,4,0,8,0,0,0,False,0.5,1.1111111111111112,1.6111111111111112,0.5,0.4024390243902439,False,West,10.394220143276724
459,"rondo,rajon",sac,PG,72,2537,355,782,62,170,87,150,77,436,838,142,279,10,175,1,859,3,0,0,False,16.29513888888889,6.375,23.100694444444443,0.4539641943734015,0.4024390243902439,False,West,10.394220143276724
460,"aldridge,lamarcu",san,PF,74,2260,536,1045,0,16,259,302,175,631,110,38,99,81,151,0,1331,0,0,0,False,13.368243243243244,6.878378378378378,20.24662162162162,0.5129186602870813,0.8170731707317073,True,West,9.599024001220164
461,"anderson,kyle",san,SF,78,1247,138,296,12,37,62,83,25,245,123,60,59,29,97,0,350,0,0,0,False,3.673076923076923,3.532051282051282,7.282051282051282,0.46621621621621623,0.8170731707317073,True,West,9.599024001220164
462,"bonner,matt",san,C,30,210,29,58,15,35,3,4,3,27,9,6,3,1,16,0,76,0,0,0,False,1.9,0.8166666666666667,2.966666666666667,0.5,0.8170731707317073,True,West,9.599024001220164
463,"butler,rasual",san,SF,46,432,49,105,15,49,11,16,3,56,24,13,8,23,11,0,124,0,0,0,False,1.923913043478261,1.8858695652173914,3.972826086956522,0.4666666666666667,0.8170731707317073,True,West,9.599024001220164
464,"diaw,boris",san,C,76,1383,202,383,25,69,56,76,58,232,176,26,97,21,102,0,485,0,0,0,False,5.930921052631579,2.3223684210526314,8.417763157894736,0.5274151436031331,0.8170731707317073,True,West,9.599024001220164
465,"duncan,tim",san,PF,61,1535,215,442,0,2,92,131,116,448,163,47,90,80,125,0,522,0,0,0,False,7.913934426229508,6.692622950819672,14.60655737704918,0.48642533936651583,0.8170731707317073,True,West,9.599024001220164
466,"ginobili,manu",san,SG,58,1137,197,435,70,179,91,112,26,146,177,66,99,11,99,0,555,0,0,0,False,7.413793103448276,2.8275862068965516,10.844827586206897,0.4528735632183908,0.8170731707317073,True,West,9.599024001220164
467,"green,danny",san,SG,79,2062,210,559,116,349,34,46,47,302,141,79,75,64,141,0,570,0,0,0,False,4.360759493670886,4.3955696202531644,9.490506329113924,0.3756708407871199,0.8170731707317073,True,West,9.599024001220164
468,"leonard,kawhi",san,SF,72,2381,552,1091,129,291,292,334,97,494,186,128,105,71,133,0,1525,0,0,0,False,16.15625,7.798611111111111,24.850694444444443,0.5059578368469294,0.8170731707317073,True,West,9.599024001220164
469,"marjanovic,boban",san,C,54,509,105,174,0,0,87,114,73,194,21,12,29,23,54,0,297,1,0,0,False,5.12037037037037,2.4444444444444446,7.564814814814815,0.603448275862069,0.8170731707317073,True,West,9.599024001220164
470,"martin,kevin",san,SG,16,260,30,85,11,32,28,30,4,29,12,9,13,2,15,0,99,0,0,0,False,2.859375,1.921875,5.125,0.35294117647058826,0.8170731707317073,True,West,9.599024001220164
471,"mccallum,ray",san,PG,31,256,27,67,5,16,9,10,6,31,33,5,11,4,14,0,68,0,0,0,False,1.967741935483871,0.9112903225806451,2.9596774193548385,0.40298507462686567,0.8170731707317073,True,West,9.599024001220164
472,"miller,andre",san,PG,13,181,23,48,1,4,9,13,6,27,29,7,12,0,14,0,56,0,0,0,False,4.326923076923077,1.75,6.115384615384615,0.4791666666666667,0.8170731707317073,True,West,9.599024001220164
473,"mills,patty",san,PG,81,1659,260,612,123,320,47,58,27,158,226,59,76,6,102,0,690,0,0,0,False,6.753086419753086,1.9722222222222223,9.484567901234568,0.42483660130718953,0.8170731707317073,True,West,9.599024001220164
474,"parker,tony",san,PG,72,1979,350,710,27,64,130,171,17,177,379,54,131,11,114,0,857,1,0,0,False,11.145833333333334,2.5208333333333335,13.854166666666666,0.49295774647887325,0.8170731707317073,True,West,9.599024001220164
475,"simmons,jonathon",san,SG,55,811,122,241,18,47,69,92,16,95,58,24,53,5,103,0,331,0,0,0,False,4.05,1.1363636363636365,5.35,0.5062240663900415,0.8170731707317073,True,West,9.599024001220164
476,"west,david",san,PF,78,1408,244,448,3,7,63,80,72,309,143,44,67,55,142,1,554,2,0,0,False,6.493589743589744,3.5384615384615383,10.051282051282051,0.5446428571428571,0.8170731707317073,True,West,9.599024001220164
477,"bennett,anthony",tor,PF,19,85,8,26,3,14,9,10,6,23,0,5,4,0,8,0,28,0,0,0,False,0.5526315789473685,1.013157894736842,1.644736842105263,0.3076923076923077,0.6829268292682927,True,East,9.254204024704805
478,"biyombo,bismack",tor,PF,82,1810,156,288,0,1,142,226,182,655,29,19,71,133,225,2,454,3,0,0,False,4.9573170731707314,6.307926829268292,11.265243902439025,0.5416666666666666,0.6829268292682927,True,East,9.254204024704805
479,"caboclo,bruno",tor,SF,6,43,1,12,1,7,0,0,1,2,1,2,4,1,2,0,3,0,0,0,False,-1.7916666666666667,0.5833333333333334,-1.125,0.08333333333333333,0.6829268292682927,True,East,9.254204024704805
480,"carroll,demarre",tor,SF,26,787,105,270,46,118,30,50,31,121,26,44,29,6,63,0,286,0,0,0,False,5.3173076923076925,4.596153846153846,10.798076923076923,0.3888888888888889,0.6829268292682927,True,East,9.254204024704805
481,"derozan,demar",tor,SG,78,2804,614,1377,47,139,555,653,64,349,314,82,174,21,167,0,1830,2,0,0,False,16.08974358974359,4.166666666666667,20.557692307692307,0.4458968772694263,0.6829268292682927,True,East,9.254204024704805
482,"johnson,james",tor,PF,57,924,114,240,20,66,39,68,28,126,67,29,54,33,84,0,287,0,0,0,False,3.3464912280701755,2.1973684210526314,5.719298245614035,0.475,0.6829268292682927,True,East,9.254204024704805
483,"joseph,cory",tor,PG,80,2053,257,585,30,110,133,174,38,210,250,63,102,20,131,0,677,1,0,0,False,6.88125,2.565625,9.634375,0.4393162393162393,0.6829268292682927,True,East,9.254204024704805
484,"lowry,kyle",tor,PG,77,2853,512,1198,212,546,398,491,55,365,494,158,225,34,211,1,1634,9,0,0,False,16.67207792207792,5.662337662337662,23.711038961038962,0.4273789649415693,0.6829268292682927,True,East,9.254204024704805
485,"nogueira,lucas",tor,C,29,227,28,44,1,3,8,15,18,47,7,12,11,12,29,0,65,0,0,0,False,2.0172413793103448,1.4310344827586208,3.4655172413793105,0.6363636363636364,0.6829268292682927,True,East,9.254204024704805
486,"patterson,patric",tor,PF,79,2017,204,493,106,293,29,34,77,340,94,53,65,32,128,0,543,1,0,0,False,4.6044303797468356,3.7626582278481013,9.037974683544304,0.41379310344827586,0.6829268292682927,True,East,9.254204024704805
487,"powell,norman",tor,SG,49,729,97,229,36,88,43,53,16,111,47,29,32,10,59,0,273,0,0,0,False,3.4846938775510203,2.2806122448979593,6.13265306122449,0.42358078602620086,0.6829268292682927,True,East,9.254204024704805
488,"ross,terrence",tor,SF,73,1751,270,626,131,338,49,62,21,185,57,54,46,25,120,1,720,0,0,0,False,5.373287671232877,2.691780821917808,8.962328767123287,0.43130990415335463,0.6829268292682927,True,East,9.254204024704805
489,"scola,luis",tor,PF,76,1635,269,598,65,161,61,84,85,360,67,46,68,27,178,0,664,0,0,0,False,5.358552631578948,3.5592105263157894,9.345394736842104,0.4498327759197324,0.6829268292682927,True,East,9.254204024704805
490,"thompson,jason",tor,C,19,293,32,66,5,15,18,22,22,79,10,8,8,12,40,0,87,0,0,0,False,3.973684210526316,3.1052631578947367,7.2105263157894735,0.48484848484848486,0.6829268292682927,True,East,9.254204024704805
491,"valanciunas,jona",tor,C,60,1558,303,536,0,0,162,213,184,548,42,25,85,80,158,2,768,3,0,0,False,10.6125,6.604166666666667,17.216666666666665,0.5652985074626866,0.6829268292682927,True,East,9.254204024704805
492,"wright,delon",tor,PG,27,231,36,81,5,13,26,35,8,37,31,8,16,3,7,0,103,0,0,0,False,2.9722222222222223,1.4259259259259258,4.4907407407407405,0.4444444444444444,0.6829268292682927,True,East,9.254204024704805
493,"booker,trevor",uta,PF,79,1632,190,388,12,41,71,106,166,452,84,59,81,41,169,1,463,1,0,0,False,5.268987341772152,4.003164556962025,9.348101265822784,0.4896907216494845,0.4878048780487805,False,West,8.430275463958953
494,"burke,trey",uta,PG,64,1362,262,634,88,256,67,82,18,112,148,35,80,6,86,0,679,0,0,0,False,6.2890625,1.57421875,8.55078125,0.41324921135646686,0.4878048780487805,False,West,8.430275463958953
495,"burks,alec",uta,PG,31,798,137,334,32,79,106,141,16,109,63,18,51,4,71,0,412,0,0,0,False,7.370967741935484,2.7096774193548385,10.596774193548388,0.4101796407185629,0.4878048780487805,False,West,8.430275463958953
496,"favors,derrick",uta,PF,62,1987,418,811,0,4,180,254,169,503,94,74,104,91,150,0,1016,1,0,0,False,11.959677419354838,7.137096774193548,19.096774193548388,0.5154130702836005,0.4878048780487805,False,West,8.430275463958953
497,"gobert,rudy",uta,C,61,1930,198,354,0,0,161,283,208,668,89,45,114,130,163,2,557,4,0,0,False,8.405737704918034,9.258196721311476,17.66393442622951,0.559322033898305,0.4878048780487805,False,West,8.430275463958953
